ID #,Subj,#,Sec,Title,Dates,Days,Time,Enrolled,Size,Cr/Hr,Status,Instructor,Delivery Method,Loc,LASC/WI,18online,Tuition -resident,Tuition unit,Tuition -nonresident,Approximate Course Fees,timestamp,year_term
000748,MATH,323,01,Multi-Variable and Vector Calculus,01/08-05/09,M T Th F,12:00pm-12:50pm,12,30,4.0,Open,"Ali,Sayel",,Bridges Hall 0357,,False,$956.00,course,"$1,912.00",$187.84,1512620783.324926,20185
000749,MATH,327,01,Introduction to Linear Algebra,01/08-05/09,M W F,1:00pm-1:50pm,22,25,3.0,Open,"Iyiola,Olaniyi",,Bridges Hall 0268,,False,$717.00,course,"$1,434.00",$140.88,1512620783.755502,20185
001345,MATH,335,01,Intermediate Probability and Statistics I,01/08-05/09,M T Th F,9:00am-9:50am,11,25,4.0,Open,"Chadraa,Erdenebaatar",,MacLean Hall 0169,,False,$956.00,course,"$1,912.00",$175.84,1512620783.970343,20185
000750,MATH,336,01,Intermediate Probability and Statistics II,01/08-05/09,M W F,10:00am-10:50am,18,25,3.0,Open,"Chadraa,Erdenebaatar",,MacLean Hall 0169,,False,$717.00,course,"$1,434.00",$131.88,1512620784.411923,20185
001297,MATH,366,01,Differential Equations,01/08-05/09,T Th,3:00pm-4:15pm,25,25,3.0,Full,"Aryal,Ashok",,Bridges Hall 0269,,False,$717.00,course,"$1,434.00",$140.88,1512620784.843932,20185
000751,MATH,392,01,Sophomore Seminar,01/08-05/09,W,4:00pm-4:50pm,6,10,1.0,Open,"Goyt,Adam",,Bridges Hall 0268,,False,$239.00,course,$478.00,$43.96,1512620785.249369,20185
000754,MATH,406,01,Mathematics in the Elementary School,01/08-05/09,M W F,9:30am-10:45am,18,25,3.0,Open,"Okigbo,Carol",,MacLean Hall 0269,,False,$717.00,course,"$1,434.00",$131.88,1512620785.468891,20185
000753,MATH,406,02,Mathematics in the Elementary School,01/08-05/09,M W F,8:00am-9:15am,20,25,3.0,Open,"Okigbo,Carol",,MacLean Hall 0269,,False,$717.00,course,"$1,434.00",$131.88,1512620785.91702,20185
001347,MATH,421,01,Actuarial Science I,01/08-05/09,M W F,2:00pm-2:50pm,13,25,3.0,Open,"Chadraa,Erdenebaatar",,Bridges Hall 0268,,False,$717.00,course,"$1,434.00",$131.88,1512620786.298128,20185
001361,MATH,477,01,Abstract Algebra II,01/08-05/09,T Th,3:00pm-4:15pm,0,20,3.0,Cancelled,"James,Justin",,Bridges Hall 0268,,False,$717.00,course,"$1,434.00",$131.88,1512620786.520884,20185
000755,MATH,487,01,Foundations of Geometry,01/08-05/09,M W F,11:00am-11:50am,13,25,3.0,Open,"James,Justin",,Bridges Hall 0263,,False,$717.00,course,"$1,434.00",$131.88,1512620786.853728,20185
000756,MATH,491,01,Mathematical Writing,01/08-05/09,M W F,1:00pm-1:50pm,17,20,3.0,Open,"Goyt,Adam",,Bridges Hall 0164,WI,False,$717.00,course,"$1,434.00",$131.88,1512620787.094785,20185
000752,MATH,492,01,Senior Seminar,01/08-05/09,W,4:00pm-4:50pm,10,10,1.0,Full,"Goyt,Adam",,Bridges Hall 0268,,False,$239.00,course,$478.00,$43.96,1512620787.520069,20185
001352,MATH,515,01,Tools & Technology for Secondary Mathematics,01/08-05/09,n/a,Arranged,23,23,2.0,Full,"Harms,Timothy",Completely Online-Asynchronous,ON LINE,,True,$289.06,course,$289.06,$110.94,1512620787.836125,20185
001613,MATH,515,02,Tools & Technology for Secondary Mathematics,01/08-05/09,n/a,Arranged,2,2,2.0,Full,"Harms,Timothy",Completely Online-Asynchronous,ON LINE,,False,$748.00,course,"$1,496.00",$110.94,1512620788.045011,20185
001351,MATH,676,01,Abstract Algebra & Galois Theory,01/08-05/09,n/a,Arranged,23,23,3.0,Full,"Fulghesu,Damiano",Completely Online-Asynchronous,ON LINE,,True,$433.59,course,$433.59,$166.41,1512620788.468681,20185
001614,MATH,676,02,Abstract Algebra & Galois Theory,01/08-05/09,n/a,Arranged,3,2,3.0,Full,"Fulghesu,Damiano",Completely Online-Asynchronous,ON LINE,,False,"$1,122.00",course,"$2,244.00",$166.41,1512620788.698413,20185
000803,MUS,108A,01,Music Theory II,01/08-05/09,M W F,9:00am-9:50am,14,35,3.0,Open,"Carter,Allen",,Center for the Arts 0146,,False,$717.00,course,"$1,434.00",$251.88,1512620789.531954,20185
000940,MUS,108B,02,Aural Skills II,01/08-05/09,T Th,10:30am-11:20am,12,40,1.0,Open,"Grise,Tiana",,Center for the Arts 0146,,False,$239.00,course,$478.00,$83.96,1512620789.838066,20185
000302,MUS,110,01,Musicianship for Non-Majors,01/08-05/09,M W,1:30pm-2:20pm,7,35,2.0,Open,"Carter,Allen",,Center for the Arts 0144,,False,$478.00,course,$956.00,$167.92,1512620790.057166,20185
000173,MUS,111,01,The Art of Listening,01/08-05/09,T Th,10:30am-11:45am,122,200,3.0,Open,"Strait,Thomas",,Weld Hall 0106,6,False,$717.00,course,"$1,434.00",$131.88,1512620790.491771,20185
000339,MUS,150B,01,Class Piano II,01/08-05/09,M W,10:00am-10:50am,5,12,1.0,Open,"Manno,Terrie",,Center for the Arts 0034,,False,$239.00,course,$478.00,$83.96,1512620790.707461,20185
000340,MUS,150B,02,Class Piano II,01/08-05/09,M W,11:00am-11:50am,6,12,1.0,Open,"Manno,Terrie",,Center for the Arts 0034,,False,$239.00,course,$478.00,$83.96,1512620791.00457,20185
000341,MUS,150B,03,Class Piano II,01/08-05/09,T Th,10:30am-11:20am,1,12,1.0,Open,"Manno,Terrie",,Center for the Arts 0034,,False,$239.00,course,$478.00,$83.96,1512620791.243407,20185
001481,MUS,150C,01,Class Piano III,01/08-05/09,T,12:00pm-12:50pm,0,12,1.0,Open,"Manno,Terrie",,Center for the Arts 0034,,False,$239.00,course,$478.00,$293.96,1512620791.697158,20185
001482,MUS,150C,02,Class Piano III,01/08-05/09,T,12:00pm-12:50pm,1,12,1.0,Open,"Manno,Terrie",,Center for the Arts 0034,,False,$239.00,course,$478.00,$293.96,1512620792.020455,20185
001483,MUS,150D,01,Class Piano IV,01/08-05/09,T,12:00pm-12:50pm,7,12,1.0,Open,"Manno,Terrie",,Center for the Arts 0034,,False,$239.00,course,$478.00,$293.96,1512620792.234905,20185
001484,MUS,150D,02,Class Piano IV,01/08-05/09,T,12:00pm-12:50pm,1,12,1.0,Open,"Manno,Terrie",,Center for the Arts 0034,,False,$239.00,course,$478.00,$293.96,1512620792.686267,20185
000343,MUS,151,01,Basic Commercial Keyboard,01/08-05/09,M W,12:00pm-12:50pm,2,12,1.0,Open,"Carter,Allen",,Center for the Arts 0034,,False,$239.00,course,$478.00,$83.96,1512620792.983873,20185
000342,MUS,152,01,Class Voice,01/08-05/09,M W,12:00pm-12:50pm,1,15,1.0,Open,"Adams,Julie",,Center for the Arts 0148,,False,$239.00,course,$478.00,$83.96,1512620793.232729,20185
000191,MUS,154B,01,Music Performance: Voice: Level 1,01/08-05/09,Th,12:00pm-12:50pm,0,60,1.0,Open,"Dufault,Jenny",,Center for the Arts 0148,,False,$239.00,course,$478.00,$293.96,1512620793.639557,20185
001234,MUS,154B,02,Music Performance: Voice: Level 1,01/08-05/09,Th,12:00pm-12:50pm,4,60,1.0,Open,"Adams,Julie",,Center for the Arts 0148,,False,$239.00,course,$478.00,$293.96,1512620793.924005,20185
001235,MUS,154B,03,Music Performance: Voice: Level 1,01/08-05/09,Th,12:00pm-12:50pm,3,60,1.0,Open,"Heringes,Frederic",,Center for the Arts 0148,,False,$239.00,course,$478.00,$293.96,1512620794.197888,20185
000192,MUS,155A,01,Music Performance: Piano: Level 1,01/08-05/09,T,12:00pm-12:50pm,5,15,1.0,Open,"Manno,Terrie",,Arranged ARR,,False,$239.00,course,$478.00,$293.96,1512620794.433541,20185
000704,MUS,155J,01,Jazz Piano,01/08-05/09,Th,12:00pm-12:50pm,0,20,1.0,Open,"Ferreira,David",,Arranged ARR,,False,$239.00,course,$478.00,$293.96,1512620794.881438,20185
000193,MUS,156A,01,Music Performance: Trumpet: Level 1,01/08-05/09,Th,12:00pm-12:50pm,1,10,1.0,Open,"Strait,Thomas",,Arranged ARR,,False,$239.00,course,$478.00,$293.96,1512620795.198827,20185
000860,MUS,156B,01,Music Performance: Horn: Level 1,01/08-05/09,Th,12:00pm-12:50pm,0,10,1.0,Open,"Linnerooth,Sherry",,Arranged ARR,,False,$239.00,course,$478.00,$293.96,1512620795.416249,20185
000194,MUS,156C,01,Music Performance: Trombone: Level 1,01/08-05/09,Th,12:00pm-12:50pm,0,10,1.0,Open,"Strait,Thomas",,Arranged ARR,,False,$239.00,course,$478.00,$293.96,1512620795.843685,20185
000861,MUS,156D,01,Music Performance: Euphonium: Level 1,01/08-05/09,Th,12:00pm-12:50pm,0,10,1.0,Open,"Strait,Thomas",,Arranged ARR,,False,$239.00,course,$478.00,$293.96,1512620796.131098,20185
000708,MUS,156E,01,Music Performance: Tuba: Level 1,01/08-05/09,Th,12:00pm-12:50pm,0,10,1.0,Open,"Neill,Douglas",,Arranged ARR,,False,$239.00,course,$478.00,$293.96,1512620796.337152,20185
000195,MUS,157A,01,Music Performance: Flute: Level 1,01/08-05/09,Th,12:00pm-12:50pm,0,10,1.0,Open,"Grise,Tiana",,Arranged ARR,,False,$239.00,course,$478.00,$293.96,1512620796.546008,20185
000196,MUS,157B,01,Music Performance: Oboe: Level 1,01/08-05/09,Th,12:00pm-12:50pm,0,10,1.0,Open,"Carlson,Stephanie",,Arranged ARR,,False,$239.00,course,$478.00,$293.96,1512620796.992757,20185
000197,MUS,157C,01,Music Performance: Clarinet: Level 1,01/08-05/09,Th,12:00pm-12:50pm,0,10,1.0,Open,"Tesch,Catherine",,Arranged ARR,,False,$239.00,course,$478.00,$293.96,1512620797.303497,20185
000886,MUS,157D,01,Music Performance: Bassoon: Level 1,01/08-05/09,Th,12:00pm-12:50pm,0,10,1.0,Open,"Carlson,Stephanie",,Arranged ARR,,False,$239.00,course,$478.00,$293.96,1512620797.551433,20185
000198,MUS,157E,01,Music Performance: Saxophone: Level 1,01/08-05/09,Th,12:00pm-12:50pm,1,10,1.0,Open,"Grise,Monte",,Arranged ARR,,False,$239.00,course,$478.00,$293.96,1512620797.950028,20185
000199,MUS,158A,01,Music Performance: Violin: Level 1,01/08-05/09,Th,12:00pm-12:50pm,1,10,1.0,Open,"Larson,Jonathan",,Arranged ARR,,False,$239.00,course,$478.00,$293.96,1512620798.228132,20185
000200,MUS,158B,01,Music Performance: Viola: Level 1,01/08-05/09,Th,12:00pm-12:50pm,2,10,1.0,Open,"Nelson,Timothy",,Arranged ARR,,False,$239.00,course,$478.00,$293.96,1512620798.45224,20185
000201,MUS,158C,01,Music Performance: Cello: Level 1,01/08-05/09,Th,12:00pm-12:50pm,0,10,1.0,Open,"Nelson,Elise",,Arranged ARR,,False,$239.00,course,$478.00,$293.96,1512620798.881797,20185
000206,MUS,158D,01,Music Performance: Bass: Level 1,01/08-05/09,Th,12:00pm-12:50pm,0,10,1.0,Open,"Neill,Douglas",,Arranged ARR,,False,$239.00,course,$478.00,$293.96,1512620799.11276,20185
000208,MUS,158F,01,Music Performance: Guitar: Level 1,01/08-05/09,Th,12:00pm-12:50pm,4,20,1.0,Open,"Krajewski,Michael",,Arranged ARR,,False,$239.00,course,$478.00,$293.96,1512620799.39722,20185
000209,MUS,159,01,Music Performance: Percussion: Level 1,01/08-05/09,Th,12:00pm-12:50pm,2,20,1.0,Open,"Williams,Kenyon",,Arranged ARR,,False,$239.00,course,$478.00,$293.96,1512620799.612834,20185
000210,MUS,159,02,Music Performance: Percussion: Level 1,01/08-05/09,Th,12:00pm-12:50pm,0,20,1.0,Open,"Carter,Allen",,Arranged ARR,,False,$239.00,course,$478.00,$293.96,1512620800.054837,20185
000010,MUS,208,01,Theory and Ear Training IV,01/08-05/09,M W,10:00am-10:50am,12,35,2.0,Open,"Carter,Allen",,Center for the Arts 0146,,False,$478.00,course,$956.00,$167.92,1512620800.324475,20185
001460,MUS,215,01,History of Jazz,01/08-05/09,M W F,9:00am-9:50am,12,35,3.0,Open,"Williams,Kenyon",,Center for the Arts 0144,6,False,$717.00,course,"$1,434.00",$131.88,1512620800.565405,20185
001461,MUS,234,01,Methods for Teaching String Instruments,01/08-05/09,W,4:30pm-6:10pm,5,55,1.0,Open,"Cole,Brian",,Center for the Arts 0100,,False,$239.00,course,$478.00,$83.96,1512620800.776369,20185
001463,MUS,240,01,American Music,01/08-05/09,M W,4:30pm-5:45pm,36,35,3.0,Full,"Blunsom,Laurie",,Center for the Arts 0144,"6,7",False,$717.00,course,"$1,434.00",$131.88,1512620801.004676,20185
000211,MUS,254,01,Music Performance: Voice: Level 2,01/08-05/09,Th,12:00pm-12:50pm,1,25,1.0,Open,"Dufault,Jenny",,Center for the Arts 0150,,False,$239.00,course,$478.00,$293.96,1512620801.22383,20185
000975,MUS,254,02,Music Performance: Voice: Level 2,01/08-05/09,Th,12:00pm-12:50pm,7,20,2.0,Open,"Dufault,Jenny",,Center for the Arts 0150,,False,$478.00,course,$956.00,$587.92,1512620801.429749,20185
001190,MUS,254,03,Music Performance: Voice: Level 2,01/08-05/09,Th,12:00pm-12:50pm,2,10,1.0,Open,"Adams,Julie",,Center for the Arts 0150,,False,$239.00,course,$478.00,$293.96,1512620801.639544,20185
001191,MUS,254,04,Music Performance: Voice: Level 2,01/08-05/09,Th,12:00pm-12:50pm,0,5,2.0,Open,"Adams,Julie",,Center for the Arts 0150,,False,$478.00,course,$956.00,$587.92,1512620801.872152,20185
001192,MUS,254,05,Music Performance: Voice: Level 2,01/08-05/09,Th,12:00pm-12:50pm,0,5,2.0,Open,"Heringes,Frederic",,Center for the Arts 0150,,False,$478.00,course,$956.00,$587.92,1512620802.092161,20185
001193,MUS,254,06,Music Performance: Voice: Level 2,01/08-05/09,Th,12:00pm-12:50pm,1,10,1.0,Open,"Heringes,Frederic",,Center for the Arts 0150,,False,$239.00,course,$478.00,$293.96,1512620802.320838,20185
000212,MUS,255A,01,Music Performance: Piano: Level 2,01/08-05/09,T,12:00pm-12:50pm,4,5,1.0,Open,"Manno,Terrie",,Center for the Arts 0150,,False,$239.00,course,$478.00,$293.96,1512620802.547454,20185
001194,MUS,255A,02,Music Performance: Piano: Level 2,01/08-05/09,T,12:00pm-12:50pm,1,5,2.0,Open,"Manno,Terrie",,Center for the Arts 0150,,False,$478.00,course,$956.00,$587.92,1512620802.766757,20185
000214,MUS,255J,01,Jazz Piano,01/08-05/09,Th,12:00pm-12:50pm,0,5,1.0,Open,"Ferreira,David",,Arranged ARR,,False,$239.00,course,$478.00,$293.96,1512620802.994356,20185
001196,MUS,255J,02,Jazz Piano,01/08-05/09,Th,12:00pm-12:50pm,0,5,2.0,Open,"Ferreira,David",,Arranged ARR,,False,$478.00,course,$956.00,$587.92,1512620803.213649,20185
000215,MUS,256A,01,Music Performance: Trumpet: Level 2,01/08-05/09,Th,12:00pm-12:50pm,0,10,1.0,Open,"Strait,Thomas",,Arranged ARR,,False,$239.00,course,$478.00,$293.96,1512620803.428034,20185
001197,MUS,256A,02,Music Performance: Trumpet: Level 2,01/08-05/09,Th,12:00pm-12:50pm,0,5,2.0,Open,"Strait,Thomas",,Arranged ARR,,False,$478.00,course,$956.00,$587.92,1512620803.644502,20185
000862,MUS,256B,01,Music Performance: Horn: Level 2,01/08-05/09,Th,12:00pm-12:50pm,0,15,1.0,Open,"Linnerooth,Sherry",,Arranged ARR,,False,$239.00,course,$478.00,$293.96,1512620803.858116,20185
001198,MUS,256B,02,Music Performance: Horn: Level 2,01/08-05/09,Th,12:00pm-12:50pm,1,5,2.0,Open,"Linnerooth,Sherry",,Arranged ARR,,False,$478.00,course,$956.00,$587.92,1512620804.069972,20185
000216,MUS,256C,01,Music Performance: Trombone: Level 2,01/08-05/09,Th,12:00pm-12:50pm,0,10,1.0,Open,"Strait,Thomas",,Arranged ARR,,False,$239.00,course,$478.00,$293.96,1512620804.287044,20185
001199,MUS,256C,02,Music Performance: Trombone: Level 2,01/08-05/09,Th,12:00pm-12:50pm,0,5,2.0,Open,"Strait,Thomas",,Arranged ARR,,False,$478.00,course,$956.00,$587.92,1512620804.509384,20185
000863,MUS,256D,01,Music Performance; Euphonium: Level 2,01/08-05/09,Th,12:00pm-12:50pm,0,10,1.0,Open,"Strait,Thomas",,Arranged ARR,,False,$239.00,course,$478.00,$293.96,1512620804.726274,20185
001200,MUS,256D,02,Music Performance; Euphonium: Level 2,01/08-05/09,Th,12:00pm-12:50pm,0,5,2.0,Open,"Strait,Thomas",,Arranged ARR,,False,$478.00,course,$956.00,$587.92,1512620804.944767,20185
000709,MUS,256E,01,Music Performance: Tuba: Level 2,01/08-05/09,Th,12:00pm-12:50pm,0,10,1.0,Open,"Neill,Douglas",,Arranged ARR,,False,$239.00,course,$478.00,$293.96,1512620805.17827,20185
001201,MUS,256E,02,Music Performance: Tuba: Level 2,01/08-05/09,Th,12:00pm-12:50pm,0,5,2.0,Open,"Neill,Douglas",,Arranged ARR,,False,$478.00,course,$956.00,$587.92,1512620805.402085,20185
000217,MUS,257A,01,Music Performance: Flute: Level 2,01/08-05/09,Th,12:00pm-12:50pm,1,10,1.0,Open,"Grise,Tiana",,Arranged ARR,,False,$239.00,course,$478.00,$293.96,1512620805.621106,20185
001202,MUS,257A,02,Music Performance: Flute: Level 2,01/08-05/09,Th,12:00pm-12:50pm,2,5,2.0,Open,"Grise,Tiana",,Arranged ARR,,False,$478.00,course,$956.00,$587.92,1512620805.851644,20185
000713,MUS,257B,01,Music Performance: Oboe: Level 2,01/08-05/09,Th,12:00pm-12:50pm,0,10,1.0,Open,"Carlson,Stephanie",,Arranged ARR,,False,$239.00,course,$478.00,$293.96,1512620806.077938,20185
001203,MUS,257B,02,Music Performance: Oboe: Level 2,01/08-05/09,Th,12:00pm-12:50pm,0,5,2.0,Open,"Carlson,Stephanie",,Arranged ARR,,False,$478.00,course,$956.00,$587.92,1512620806.312641,20185
000716,MUS,257C,01,Music Performance: Clarinet: Level 2,01/08-05/09,Th,12:00pm-12:50pm,0,10,1.0,Open,"Tesch,Catherine",,Arranged ARR,,False,$239.00,course,$478.00,$293.96,1512620806.535494,20185
001204,MUS,257C,02,Music Performance: Clarinet: Level 2,01/08-05/09,Th,12:00pm-12:50pm,0,5,2.0,Open,"Tesch,Catherine",,Arranged ARR,,False,$478.00,course,$956.00,$587.92,1512620806.751413,20185
000887,MUS,257D,01,Music Performance: Bassoon: Level 2,01/08-05/09,Th,12:00pm-12:50pm,0,15,1.0,Open,"Carlson,Stephanie",,Arranged ARR,,False,$239.00,course,$478.00,$293.96,1512620806.976298,20185
001205,MUS,257D,02,Music Performance: Bassoon: Level 2,01/08-05/09,Th,12:00pm-12:50pm,0,5,2.0,Open,"Carlson,Stephanie",,Arranged ARR,,False,$478.00,course,$956.00,$587.92,1512620807.188644,20185
000221,MUS,257E,01,Music Performance: Saxophone: Level 2,01/08-05/09,Th,12:00pm-12:50pm,0,10,1.0,Open,"Grise,Monte",,Arranged ARR,,False,$239.00,course,$478.00,$293.96,1512620807.408439,20185
001206,MUS,257E,02,Music Performance: Saxophone: Level 2,01/08-05/09,Th,12:00pm-12:50pm,1,5,2.0,Open,"Grise,Monte",,Arranged ARR,,False,$478.00,course,$956.00,$587.92,1512620807.624038,20185
000222,MUS,258A,01,Music Performance: Violin: Level 2,01/08-05/09,Th,12:00pm-12:50pm,0,10,1.0,Open,"Larson,Jonathan",,Arranged ARR,,False,$239.00,course,$478.00,$293.96,1512620807.840108,20185
001207,MUS,258A,02,Music Performance: Violin: Level 2,01/08-05/09,Th,12:00pm-12:50pm,0,5,2.0,Open,"Larson,Jonathan",,Arranged ARR,,False,$478.00,course,$956.00,$587.92,1512620808.053778,20185
000722,MUS,258B,01,Music Performance: Viola: Level 2,01/08-05/09,Th,12:00pm-12:50pm,0,10,1.0,Open,"Nelson,Timothy",,Arranged ARR,,False,$239.00,course,$478.00,$293.96,1512620808.296209,20185
001208,MUS,258B,02,Music Performance: Viola: Level 2,01/08-05/09,Th,12:00pm-12:50pm,0,5,2.0,Open,"Nelson,Timothy",,Arranged ARR,,False,$478.00,course,$956.00,$587.92,1512620808.513742,20185
000223,MUS,258C,01,Music Performance: Cello: Level 2,01/08-05/09,Th,12:00pm-12:50pm,0,10,1.0,Open,"Nelson,Elise",,Arranged ARR,,False,$239.00,course,$478.00,$293.96,1512620808.737595,20185
001210,MUS,258C,02,Music Performance: Cello: Level 2,01/08-05/09,Th,12:00pm-12:50pm,1,5,2.0,Open,"Nelson,Elise",,Arranged ARR,,False,$478.00,course,$956.00,$587.92,1512620808.960517,20185
001168,MUS,258D,02,Music Performance: Bass: Level 2,01/08-05/09,Th,12:00pm-12:50pm,1,5,2.0,Open,"Neill,Douglas",,Arranged ARR,,False,$478.00,course,$956.00,$587.92,1512620809.175449,20185
000224,MUS,258F,01,Music Performance: Guitar: Level 2,01/08-05/09,Th,12:00pm-12:50pm,3,10,2.0,Open,"Krajewski,Michael",,Arranged ARR,,False,$478.00,course,$956.00,$587.92,1512620809.403705,20185
001211,MUS,258F,02,Music Performance: Guitar: Level 2,01/08-05/09,Th,12:00pm-12:50pm,2,15,1.0,Open,"Krajewski,Michael",,Arranged ARR,,False,$239.00,course,$478.00,$293.96,1512620809.627559,20185
000674,MUS,259,01,Music Performance: Percussion: Level 2,01/08-05/09,Th,12:00pm-12:50pm,0,10,1.0,Open,"Carter,Allen",,Arranged ARR,,False,$239.00,course,$478.00,$293.96,1512620809.842279,20185
000225,MUS,259,02,Music Performance: Percussion: Level 2,01/08-05/09,Th,12:00pm-12:50pm,0,10,1.0,Open,"Williams,Kenyon",,Arranged ARR,,False,$239.00,course,$478.00,$293.96,1512620810.085203,20185
001212,MUS,259,03,Music Performance: Percussion: Level 2,01/08-05/09,Th,12:00pm-12:50pm,0,5,2.0,Open,"Carter,Allen",,Arranged ARR,,False,$478.00,course,$956.00,$587.92,1512620810.304697,20185
001213,MUS,259,04,Music Performance: Percussion: Level 2,01/08-05/09,Th,12:00pm-12:50pm,1,5,2.0,Open,"Williams,Kenyon",,Arranged ARR,,False,$478.00,course,$956.00,$587.92,1512620810.515131,20185
001464,MUS,287,01,Commercial/Jazz Theory,01/08-05/09,T Th,9:00am-10:15am,22,35,3.0,Open,"Carter,Allen",,Center for the Arts 0146,,False,$717.00,course,"$1,434.00",$131.88,1512620810.734759,20185
000939,MUS,304,01,History of Western Music since 1750,01/08-05/09,M W,12:00pm-1:15pm,13,40,3.0,Open,"Blunsom,Laurie",,Center for the Arts 0146,WI,False,$717.00,course,"$1,434.00",$371.88,1512620810.950971,20185
001271,MUS,319,01,Music for Classroom Teachers,01/08-05/09,T,6:00pm-9:00pm,26,25,3.0,Full,"Pedersen,Maisi",,Center for the Arts 0144,,False,$717.00,course,"$1,434.00",$251.88,1512620811.174955,20185
001272,MUS,319,02,Music for Classroom Teachers,01/08-05/09,Th,6:00pm-9:00pm,25,25,3.0,Full,"Staff,Staff",,Center for the Arts 0144,,False,$717.00,course,"$1,434.00",$251.88,1512620811.382929,20185
000685,MUS,328,01,Ensemble Performance: Ensemble Show Choir,01/08-05/09,T Th,1:30pm-2:45pm,9,150,1.0,Open,"Millard,Erynn",,Center for the Arts 0148,,False,$239.00,course,$478.00,$83.96,1512620811.602266,20185
000240,MUS,328,02,Ensemble Performance; Ensemble University Choir,01/08-05/09,M W F,11:00am-11:50am,47,150,1.0,Open,"Millard,Erynn",,Center for the Arts 0148,,False,$239.00,course,$478.00,$83.96,1512620811.812031,20185
000294,MUS,328,03,Ensemble Performance: Ensemble Concert Choir,01/08-05/09,M W F,1:30pm-3:00pm,24,150,1.0,Open,"Millard,Erynn",,Center for the Arts 0148,,False,$239.00,course,$478.00,$83.96,1512620812.025633,20185
000241,MUS,328,04,Ensemble Performance: Percussion Ensemble,01/08-05/09,M W,1:30pm-2:20pm,6,55,1.0,Open,"Williams,Kenyon",,Center for the Arts 0100,,False,$239.00,course,$478.00,$83.96,1512620812.24409,20185
000242,MUS,328,05,Ensemble Performance: Wind Ensemble,01/08-05/09,M W F,3:00pm-4:20pm,45,65,1.0,Open,"Grise,Monte",,Center for the Arts 0100,,False,$239.00,course,$478.00,$83.96,1512620812.452982,20185
